IdAlumno,Genero,FechaNacimiento,Distrito,Provincia,Departamento,FamiliarResponsable,AnioNacimiento
100089203,F,2002-05-02,CHANCAY,HUARAL ,LIMA,,2002
100089204,F,2004-06-28,PUCUSANA,LIMA ,LIMA,Padre,2004
100089205,F,2001-10-27,CHAVIN,CHINCHA ,ICA,,2001
100089208,F,2004-08-07,CERRO COLORADO,AREQUIPA,AREQUIPA,Madre,2004
100089210,F,2003-09-03,CHORRILLOS,LIMA ,LIMA,Padre,2003
100089218,F,1998-08-22,CHORRILLOS,LIMA ,LIMA,,1998
100089219,F,2003-10-18,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Padre,2003
100089220,F,2004-03-25,CHORRILLOS,LIMA ,LIMA,Padre,2004
100089221,F,2004-07-13,CARABAYLLO,LIMA ,LIMA,Padre,2004
100089223,F,1998-06-16,VILLA EL SALVADOR,LIMA ,LIMA,,1998
100089224,M,2003-08-26,ABANCAY,ABANCAY,APURÍMAC,Padre,2003
100089225,M,2004-06-09,MOQUEGUA,MARISCAL NIETO ,MOQUEGUA,Padre,2004
100089226,F,2003-07-21,SAN SEBASTIAN,CUSCO,CUSCO,Padre,2003
100089230,F,2002-08-15,RÍMAC,LIMA ,LIMA,,2002
100089237,F,2000-04-02,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2000
100089246,M,2004-06-26,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2004
100089248,F,2003-09-03,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2003
100089249,M,2002-03-03,PUENTE PIEDRA,LIMA ,LIMA,,2002
100089255,F,2004-09-08,LA VICTORIA,LIMA ,LIMA,Madre,2004
100089256,F,2002-08-20,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,,2002
100089257,M,2004-05-08,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2004
100089258,F,2002-05-09,HUARAL,HUARAL ,LIMA,,2002
100089259,F,2003-06-30,TACNA,TACNA ,TACNA,Madre,2003
100089260,F,2002-04-07,VILLA EL SALVADOR,LIMA ,LIMA,,2002
100089261,F,2004-09-12,SANTA ANITA,LIMA ,LIMA,Madre,2004
100089262,M,2004-01-04,MAGDALENA DEL MAR,LIMA ,LIMA,Madre,2004
100089263,F,2003-10-25,YARINACOCHA,CORONEL PORTILLO ,UCAYALI,Madre,2003
100089264,F,2003-08-02,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2003
100089276,F,2001-07-19,MI PERÚ,PROV. CONST. DEL CALLAO,CALLAO,,2001
100089280,F,2004-01-11,LA VICTORIA,LIMA ,LIMA,Madre,2004
100089281,F,2004-01-07,COMAS,LIMA ,LIMA,Padre,2004
100089282,M,2005-08-21,CHORRILLOS,LIMA ,LIMA,Padre,2005
100089283,M,2004-07-31,INDEPENDENCIA,LIMA ,LIMA,Padre,2004
100089284,F,2003-11-06,VICTOR LARCO HERRERA,TRUJILLO ,LA LIBERTAD,Padre,2003
100089285,F,2002-09-14,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2002
100089298,F,2003-10-19,COMAS,LIMA ,LIMA,Padre,2003
100089299,F,2003-11-15,PIURA,PIURA ,PIURA,Madre,2003
100089301,F,2003-10-07,PUENTE PIEDRA,LIMA ,LIMA,Madre,2003
100089302,F,2001-12-08,PUENTE PIEDRA,LIMA ,LIMA,,2001
100089303,F,2004-03-12,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2004
100089304,F,2003-08-25,SAYAN,HUAURA ,LIMA,Madre,2003
100089305,M,2004-03-03,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2004
100089306,F,2001-05-07,SAN BORJA,LIMA ,LIMA,,2001
100089307,F,2004-02-16,CARABAYLLO,LIMA ,LIMA,Padre,2004
100089308,M,2003-09-19,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2003
100089309,F,2002-11-29,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2002
100089310,F,2003-07-02,SAN MIGUEL,LIMA ,LIMA,Madre,2003
100089311,F,2003-10-11,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2003
100089313,F,2004-08-31,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,2004
100089316,F,2003-10-24,HUANCAYO,HUANCAYO ,JUNÍN,Padre,2003
100089317,F,2004-03-24,LURIGANCHO,LIMA ,LIMA,Padre,2004
100089318,F,2003-06-08,HUANUCO,HUÁNUCO,HUÁNUCO,,2003
100089319,F,2002-12-12,CHINCHA ALTA,CHINCHA ,ICA,Padre,2002
100089321,F,2003-07-10,CHORRILLOS,LIMA ,LIMA,Madre,2003
100089324,M,2000-05-24,SAN MIGUEL,LIMA ,LIMA,Padre,2000
100089329,F,2004-06-05,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2004
100089330,F,2000-05-06,SAN AGUSTÍN,HUANCAYO ,JUNÍN,,2000
100089331,F,2003-02-05,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2003
100089332,F,2004-01-20,SAN JUAN BAUTISTA,HUAMANGA,AYACUCHO,Madre,2004
100089333,F,2001-01-10,HUANCAYO,HUANCAYO ,JUNÍN,,2001
100089334,F,2001-03-31,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2001
100089335,F,2003-01-28,PACHACAMAC,LIMA ,LIMA,Madre,2003
100089336,M,2003-11-26,COMAS,LIMA ,LIMA,Padre,2003
100089337,M,1986-04-23,SAN MARTÍN DE PORRES,LIMA ,LIMA,,1986
100089338,F,2002-11-07,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,,2002
100089339,F,2004-06-05,LURIGANCHO,LIMA ,LIMA,Padre,2004
100089340,M,2004-05-01,PUENTE PIEDRA,LIMA ,LIMA,Madre,2004
100089341,F,2004-10-11,LURIN,LIMA ,LIMA,Madre,2004
100089342,F,2002-09-16,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2002
100089343,M,1995-03-23,COMAS,LIMA ,LIMA,,1995
100089344,F,2002-12-05,MIRAFLORES,LIMA ,LIMA,Madre,2002
100089346,F,2003-10-01,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2003
100089347,F,1995-12-13,LURIGANCHO,LIMA ,LIMA,,1995
100089348,F,2003-10-20,CALETA DE CARQUIN,HUAURA ,LIMA,Madre,2003
100089349,M,2001-07-27,CARABAYLLO,LIMA ,LIMA,,2001
100089350,M,2004-03-24,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2004
100089351,F,2001-12-29,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2001
100089352,F,2004-03-19,PAUCARPATA,AREQUIPA,AREQUIPA,Padre,2004
100089353,F,2003-10-27,ILO,ILO ,MOQUEGUA,Padre,2003
100089354,F,2004-02-01,PAUCARPATA,AREQUIPA,AREQUIPA,Madre,2004
100089355,F,2000-11-12,LOS OLIVOS,LIMA ,LIMA,Madre,2000
100089356,M,2003-06-17,SAN BORJA,LIMA ,LIMA,Padre,2003
100089357,M,2003-09-07,SARA SARA,PÀUCAR DEL SARA SARA,AYACUCHO,Madre,2003
100089358,F,2002-10-12,CARABAYLLO,LIMA ,LIMA,Madre,2002
100089359,M,2003-10-08,SUPE PUERTO,BARRANCA ,LIMA,Madre,2003
100089365,F,2003-10-08,SURQUILLO,LIMA ,LIMA,,2003
100089380,M,2003-08-22,PUENTE PIEDRA,LIMA ,LIMA,Madre,2003
100089381,F,2003-09-23,SAN MIGUEL,LIMA ,LIMA,Padre,2003
100089392,F,2002-12-25,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Padre,2002
100089394,F,2002-03-20,TAMBOPATA,TAMBOPATA ,MADRE DE DIOS,,2002
100089397,F,2003-05-28,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,2003
100089404,F,2004-03-19,ANDAHUAYLAS,ANDAHUAYLAS,APURÍMAC,Madre,2004
100089405,M,2002-07-01,VILLA EL SALVADOR,LIMA ,LIMA,,2002
100089406,F,2004-06-27,AYACUCHO,HUAMANGA,AYACUCHO,Padre,2004
100089407,M,2002-11-23,VILLA EL SALVADOR,LIMA ,LIMA,,2002
100089408,F,1996-10-17,CAYMA,AREQUIPA,AREQUIPA,,1996
100089409,M,2003-12-13,VILLA EL SALVADOR,LIMA ,LIMA,Padre,2003
100089410,F,2004-03-20,CHAUPIMARCA,PASCO ,PASCO,Madre,2004
100089411,F,2004-02-10,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,2004
100089412,M,2002-07-24,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2002
100089413,F,1992-04-26,LOS OLIVOS,LIMA ,LIMA,,1992
100089414,F,1997-07-05,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,1997
100089418,M,2002-11-21,PACHACAMAC,LIMA ,LIMA,Madre,2002
100089419,F,2001-05-25,ANCÓN,LIMA ,LIMA,,2001
100089420,M,2002-12-05,VILLA EL SALVADOR,LIMA ,LIMA,,2002
100089421,M,2004-03-07,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2004
100089424,F,2004-06-19,HUARMEY,HUARMEY,ÁNCASH,Madre,2004
100089425,M,2002-12-27,LA ARENA,PIURA ,PIURA,Apoderado,2002
100089427,M,1995-02-17,LURIN,LIMA ,LIMA,,1995
100089428,M,2001-07-17,LINCE,LIMA ,LIMA,,2001
100089429,F,1993-06-01,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,1993
100089430,M,2003-09-24,COMAS,LIMA ,LIMA,Padre,2003
100089431,M,2002-12-21,MIRAFLORES,LIMA ,LIMA,Madre,2002
100089432,F,2001-12-16,NUEVO CHIMBOTE,SANTA,ÁNCASH,,2001
100089433,F,2003-12-17,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2003
100089435,M,1989-08-26,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,,1989
100089436,F,2002-12-14,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2002
100089437,F,2003-12-03,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2003
100089439,F,2003-10-30,HUARAZ,HUARAZ,ÁNCASH,Padre,2003
100089440,F,2001-09-27,EL AGUSTINO,LIMA ,LIMA,,2001
100089441,F,2002-11-30,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2002
100089442,F,2001-02-15,LIMA,LIMA ,LIMA,,2001
100089443,M,2003-02-17,OMAS,YAUYOS ,LIMA,Madre,2003
100089444,F,2003-03-16,PUENTE PIEDRA,LIMA ,LIMA,Madre,2003
100089445,F,2003-10-18,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2003
100089447,M,2003-02-10,LURIGANCHO,LIMA ,LIMA,Padre,2003
100089448,M,2004-05-06,PUENTE PIEDRA,LIMA ,LIMA,Padre,2004
100089450,F,2004-04-01,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2004
100089451,F,2004-05-11,GROCIO PRADO,CHINCHA ,ICA,Padre,2004
100089453,M,2003-05-02,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Padre,2003
100089455,F,2003-12-07,LURIGANCHO,LIMA ,LIMA,Madre,2003
100089456,M,2004-02-28,LURIN,LIMA ,LIMA,Madre,2004
100089457,F,2003-12-08,CHILCA,HUANCAYO ,JUNÍN,Madre,2003
100089458,F,2000-09-16,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2000
100089459,F,2003-09-29,CHORRILLOS,LIMA ,LIMA,Madre,2003
100089461,M,1994-02-10,LA MOLINA,LIMA ,LIMA,Padre,1994
100089464,F,2004-04-27,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2004
100089465,F,1993-10-14,CHILCA,CAÑETE ,LIMA,,1993
100089467,F,2002-12-12,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2002
100089479,M,2001-09-12,LOS OLIVOS,LIMA ,LIMA,,2001
100089480,F,2004-08-22,EL ALTO,TALARA ,PIURA,Madre,2004
100089483,F,2002-03-26,ALTO BIAVO,BELLAVISTA ,SAN MARTÍN,,2002
100089484,F,1997-01-04,EL AGUSTINO,LIMA ,LIMA,,1997
100089486,M,2004-02-04,VILLA EL SALVADOR,LIMA ,LIMA,Padre,2004
100089488,F,2004-10-05,CHORRILLOS,LIMA ,LIMA,Madre,2004
100089489,M,2003-10-19,LURIN,LIMA ,LIMA,Madre,2003
100089490,F,2002-02-04,INDEPENDENCIA,LIMA ,LIMA,,2002
100089492,F,2004-04-29,SAN VICENTE DE CAÑETE,CAÑETE ,LIMA,Padre,2004
100089493,F,2002-04-20,CHIMBOTE,SANTA,ÁNCASH,,2002
100089494,F,2004-09-14,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2004
100089495,F,1998-08-01,LURIGANCHO,LIMA ,LIMA,,1998
100089496,F,2004-04-26,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2004
100089497,F,2003-09-11,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2003
100089498,M,2004-04-06,CHORRILLOS,LIMA ,LIMA,Madre,2004
100089499,F,2002-05-03,ILO,ILO ,MOQUEGUA,,2002
100089500,F,1997-08-15,SANTIAGO DE SURCO,LIMA ,LIMA,,1997
100089501,F,2003-05-08,LOS OLIVOS,LIMA ,LIMA,Padre,2003
100089502,F,2003-11-09,SUPE,BARRANCA ,LIMA,Padre,2003
100089503,M,2003-02-06,VILLA EL SALVADOR,LIMA ,LIMA,Padre,2003
100089504,M,2004-05-17,HUARAL,HUARAL ,LIMA,Madre,2004
100089505,F,2004-05-18,PILLCO MARCA,HUÁNUCO,HUÁNUCO,Padre,2004
100089506,F,2002-06-13,SALAS,ICA ,ICA,Padre,2002
100089507,F,2003-07-14,LOS OLIVOS,LIMA ,LIMA,Padre,2003
100089508,F,2003-08-03,VENTANILLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2003
100089509,F,2002-09-16,CHIMBOTE,SANTA,ÁNCASH,,2002
100089510,F,1998-04-21,PUENTE PIEDRA,LIMA ,LIMA,,1998
100089511,M,2003-04-02,HUALMAY,HUAURA ,LIMA,Madre,2003
100089512,M,2004-10-19,LOS OLIVOS,LIMA ,LIMA,Madre,2004
100089513,M,2003-10-01,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,2003
100089514,M,1997-11-01,SAN VICENTE DE CAÑETE,CAÑETE ,LIMA,,1997
100089517,F,2004-07-14,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2004
100089518,F,2003-04-23,SAN MIGUEL,LIMA ,LIMA,Madre,2003
100089519,M,2004-03-05,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2004
100089520,M,2003-05-30,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2003
100089521,F,2003-12-21,PUEBLO LIBRE,LIMA ,LIMA,,2003
100089522,F,2003-02-28,CHORRILLOS,LIMA ,LIMA,Madre,2003
100089523,F,2002-07-29,CHILCA,CAÑETE ,LIMA,,2002
100089524,M,2002-05-28,SAN LUIS,LIMA ,LIMA,,2002
100089525,M,1999-08-11,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,1999
100089527,F,2004-11-10,PISCO,PISCO ,ICA,Madre,2004
100089528,M,2004-02-08,JOSÉ LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA,Madre,2004
100089529,F,2003-12-07,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,2003
100089530,M,2004-03-12,SURQUILLO,LIMA ,LIMA,Padre,2004
100089531,F,2003-02-15,JESÚS MARÍA,LIMA ,LIMA,Padre,2003
100089532,M,2004-05-06,SURQUILLO,LIMA ,LIMA,Padre,2004
100089533,F,2004-07-09,MAGDALENA DEL MAR,LIMA ,LIMA,Madre,2004
100089534,M,1996-05-28,SAN MARTÍN DE PORRES,LIMA ,LIMA,,1996
100089535,F,2003-05-31,BARRANCO,LIMA ,LIMA,Padre,2003
100089536,F,2002-01-01,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2002
100089537,F,2003-07-22,SANTIAGO DE SURCO,LIMA ,LIMA,,2003
100089539,F,2003-11-17,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2003
100089540,M,2004-07-28,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Padre,2004
100089541,M,2004-01-01,INDEPENDENCIA,LIMA ,LIMA,Madre,2004
100089542,F,1997-11-28,COMAS,LIMA ,LIMA,,1997
100089543,F,2004-02-09,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2004
100089544,M,2004-04-10,VILLA EL SALVADOR,LIMA ,LIMA,Madre,2004
100089545,F,2004-07-28,ALTO BIAVO,BELLAVISTA ,SAN MARTÍN,Madre,2004
100089546,F,2003-08-24,TARMA,TARMA ,JUNÍN,Apoderado,2003
100089547,F,2003-05-07,YANAHUARA,AREQUIPA,AREQUIPA,Padre,2003
100089548,F,2002-10-26,SANTIAGO DE SURCO,LIMA ,LIMA,,2002
100089549,M,2004-02-13,LOS OLIVOS,LIMA ,LIMA,Padre,2004
100089550,F,2004-01-06,SANTIAGO DE SURCO,LIMA ,LIMA,Padre,2004
100089551,F,2003-10-31,LA VICTORIA,LIMA ,LIMA,Madre,2003
100089552,F,1999-03-30,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,,1999
100089553,F,2004-03-08,LURIN,LIMA ,LIMA,Padre,2004
100089554,M,2003-06-27,LA MOLINA,LIMA ,LIMA,Padre,2003
100089555,M,2004-03-24,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2004
100089556,F,2001-09-04,EL TAMBO,HUANCAYO ,JUNÍN,Madre,2001
100089557,F,2002-03-02,COMAS,LIMA ,LIMA,Madre,2002
100089558,F,2003-12-30,CARABAYLLO,LIMA ,LIMA,Madre,2003
100089559,M,2004-06-11,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Padre,2004
100089560,F,2000-12-21,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2000
100089561,F,1997-01-13,SANTIAGO DE SURCO,LIMA ,LIMA,,1997
100089562,M,2002-09-18,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,,2002
100089563,M,2003-09-18,LA CRUZ,TUMBES ,TUMBES,Padre,2003
100089564,M,1997-10-08,MIRAFLORES,LIMA ,LIMA,Apoderado,1997
100089565,F,2002-10-29,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2002
100089566,F,2004-05-26,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2004
100089568,F,2003-12-08,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2003
100089570,F,2003-04-28,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2003
100089571,F,2004-02-02,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2004
100089572,F,2003-03-01,PUNTA NEGRA,LIMA ,LIMA,Madre,2003
100089573,F,2003-11-06,AYACUCHO,HUAMANGA,AYACUCHO,Madre,2003
100089574,F,2004-09-04,HUARAL,HUARAL ,LIMA,Madre,2004
100089575,M,2002-05-26,INDEPENDENCIA,LIMA ,LIMA,,2002
100089576,M,2004-07-03,VILLA EL SALVADOR,LIMA ,LIMA,Padre,2004
100089577,M,2004-06-25,BREÑA,LIMA ,LIMA,Madre,2004
100089578,F,2004-01-06,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2004
100089579,F,2004-01-28,SAN MIGUEL,LIMA ,LIMA,,2004
100089580,F,2003-11-26,CUSCO,CUSCO,CUSCO,Padre,2003
100089581,F,2004-01-10,COMAS,LIMA ,LIMA,Madre,2004
100089582,F,2004-05-25,MIRAFLORES,LIMA ,LIMA,Madre,2004
100089583,F,2004-07-08,CHINCHA BAJA,CHINCHA ,ICA,Madre,2004
100089584,M,2003-07-01,IMPERIAL,CAÑETE ,LIMA,Madre,2003
100089585,F,2003-11-05,LIMA,LIMA ,LIMA,Madre,2003
100089586,F,2003-03-07,PARIÑAS,TALARA ,PIURA,Madre,2003
100089587,M,2004-01-19,ICA,ICA ,ICA,Madre,2004
100089588,F,2003-05-01,JOSÉ LUIS BUSTAMANTE Y RIVERO,AREQUIPA,AREQUIPA,Padre,2003
100089590,M,2003-12-07,CUSCO,CUSCO,CUSCO,Padre,2003
100089591,F,2001-11-22,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2001
100089594,M,1999-02-09,LOS OLIVOS,LIMA ,LIMA,,1999
100089601,F,2003-06-19,CORONEL GREGORIO ALBARRACÍN LA,TACNA ,TACNA,Madre,2003
100089611,F,2005-02-09,ASCENSIÓN,HUANCAVELICA,HUANCAVELICA,Padre,2005
100089619,M,1999-09-30,LOS OLIVOS,LIMA ,LIMA,,1999
100089621,F,2003-08-18,ATE,LIMA ,LIMA,Apoderado,2003
100089623,M,2004-02-28,MAZAMARI,SATIPO ,JUNÍN,Madre,2004
100089624,M,2004-12-14,MAZAMARI,SATIPO ,JUNÍN,Madre,2004
100089625,F,2003-06-08,MIRAFLORES,LIMA ,LIMA,Madre,2003
100089626,F,1998-03-24,PUEBLO LIBRE,LIMA ,LIMA,,1998
100089627,M,2003-07-17,LINCE,LIMA ,LIMA,Padre,2003
100089628,M,2003-11-15,CHORRILLOS,LIMA ,LIMA,Padre,2003
100089629,F,2004-01-17,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2004
100089630,F,2001-03-25,SANTA EULALIA,HUAROCHIRÍ ,LIMA,,2001
100089631,F,2003-02-26,ATE,LIMA ,LIMA,Madre,2003
100089632,F,2003-12-24,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2003
100089634,F,2003-10-06,SAN FRANCISCO DE DAGUAS,CHACHAPOYAS,AMAZONAS,Padre,2003
100089635,M,2003-10-04,SAN MARTÍN DE PORRES,LIMA ,LIMA,Padre,2003
100089636,M,2004-07-19,SAN JUAN DE MIRAFLORES,LIMA ,LIMA,Madre,2004
100089637,M,2002-01-28,SANTIAGO DE SURCO,LIMA ,LIMA,,2002
100089638,F,2004-01-07,BREÑA,LIMA ,LIMA,Madre,2004
100089639,F,2003-04-20,CHACLACAYO,LIMA ,LIMA,Madre,2003
100089640,F,2004-04-23,CONCEPCIÓN,CONCEPCIÓN ,JUNÍN,Padre,2004
100089642,F,2004-03-29,HUANUCO,HUÁNUCO,HUÁNUCO,Padre,2004
100089643,F,2004-05-21,CARABAYLLO,LIMA ,LIMA,Padre,2004
100089644,F,2001-11-11,BAGUA,BAGUA,AMAZONAS,,2001
100089645,M,2004-02-24,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2004
100089646,M,2004-06-20,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2004
100089647,M,2000-07-23,SAN MARTÍN DE PORRES,LIMA ,LIMA,,2000
100089648,F,2003-04-23,SAN LUIS,LIMA ,LIMA,Madre,2003
100089649,F,2003-05-10,ATE,LIMA ,LIMA,Madre,2003
100089651,F,2002-05-13,ATE,LIMA ,LIMA,,2002
100089652,F,2003-08-25,LA PERLA,PROV. CONST. DEL CALLAO,CALLAO,Madre,2003
100089653,F,2002-09-18,PUENTE PIEDRA,LIMA ,LIMA,Padre,2002
100089654,F,2004-07-04,ATE,LIMA ,LIMA,Madre,2004
100089655,M,2002-02-25,PUENTE PIEDRA,LIMA ,LIMA,,2002
100089656,F,2003-08-12,SANTA ANITA,LIMA ,LIMA,Padre,2003
100089657,F,2004-01-17,EL AGUSTINO,LIMA ,LIMA,,2004
100089658,F,2003-12-31,AYACUCHO,HUAMANGA,AYACUCHO,Madre,2003
100089659,F,2004-09-12,LIMA,LIMA ,LIMA,,2004
100089660,F,2004-05-14,CUSCO,CUSCO,CUSCO,Madre,2004
100089661,M,2004-06-09,LA MOLINA,LIMA ,LIMA,,2004
100089662,F,2004-03-18,CHORRILLOS,LIMA ,LIMA,,2004
100089663,M,2004-06-08,SAN BORJA,LIMA ,LIMA,,2004
100089664,F,2003-03-01,LIMA,LIMA ,LIMA,Padre,2003
100089665,F,2003-06-17,CHORRILLOS,LIMA ,LIMA,Padre,2003
100089666,F,2004-02-17,BREÑA,LIMA ,LIMA,Padre,2004
100089667,F,2004-05-21,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Padre,2004
100089668,F,2003-05-10,YORONGOS,RIOJA ,SAN MARTÍN,Padre,2003
100089669,F,2002-08-05,PUENTE PIEDRA,LIMA ,LIMA,Padre,2002
100089670,F,2003-10-12,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Padre,2003
100089671,F,2004-04-11,TARAPOTO,SAN MARTÍN ,SAN MARTÍN,Madre,2004
100089672,F,2003-09-15,COLQUIOC,BOLOGNESI,ÁNCASH,Padre,2003
100089673,F,2002-12-10,SAN SEBASTIAN,CUSCO,CUSCO,,2002
100089674,F,1998-09-02,LOS OLIVOS,LIMA ,LIMA,Madre,1998
100089675,F,2004-10-31,SAN MARTÍN DE PORRES,LIMA ,LIMA,Apoderado,2004
100089676,F,2004-03-04,SANTIAGO DE SURCO,LIMA ,LIMA,Madre,2004
100089677,M,1985-02-02,SAN MARTÍN DE PORRES,LIMA ,LIMA,,1985
100089678,F,2003-04-18,PUENTE PIEDRA,LIMA ,LIMA,Madre,2003
100089679,F,2003-05-24,SATIPO,SATIPO ,JUNÍN,Padre,2003
100089680,F,2004-05-16,CATACAOS,PIURA ,PIURA,Madre,2004
100089681,M,2003-06-30,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2003
100089682,M,2001-12-12,LIMA,LIMA ,LIMA,,2001
100089683,F,1991-06-21,LIMA,LIMA ,LIMA,,1991
100089684,F,2002-12-14,VILLA EL SALVADOR,LIMA ,LIMA,,2002
100089685,F,2004-03-18,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,Madre,2004
100089687,M,2004-01-08,SAN MARTÍN DE PORRES,LIMA ,LIMA,Madre,2004
100089688,F,2004-07-15,PIURA,PIURA ,PIURA,Madre,2004
100089689,M,2002-05-14,MARIANO MELGAR,AREQUIPA,AREQUIPA,,2002
100089690,F,2000-08-22,CIENEGUILLA,LIMA ,LIMA,,2000
100089691,F,2004-07-27,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Madre,2004
100089692,M,2002-08-26,LA PERLA,PROV. CONST. DEL CALLAO,CALLAO,,2002
100089693,F,2003-09-29,CAJAMARCA,CAJAMARCA,CAJAMARCA,Madre,2003
100089694,F,2002-03-08,LOS OLIVOS,LIMA ,LIMA,Padre,2002
100089695,F,2001-12-22,LOS OLIVOS,LIMA ,LIMA,Padre,2001
100089696,F,2004-01-28,VILLA MARÍA DEL TRIUNFO,LIMA ,LIMA,Madre,2004
100089697,M,1997-11-18,CASMA,CASMA,ÁNCASH,,1997
100089698,F,2003-10-04,JESÚS MARÍA,LIMA ,LIMA,Madre,2003
100089699,F,2004-09-03,SAN JUAN DE LURIGANCHO,LIMA ,LIMA,Padre,2004
100089700,F,2004-03-24,SANTA ANITA,LIMA ,LIMA,Padre,2004
100089701,M,2004-04-14,LURIGANCHO,LIMA ,LIMA,Padre,2004
100089702,F,2003-07-02,PUENTE PIEDRA,LIMA ,LIMA,Madre,2003
100089703,F,2003-09-20,SANTIAGO,CUSCO,CUSCO,Madre,2003
100089705,M,2001-07-28,SANTA ANITA,LIMA ,LIMA,,2001
100089706,F,2004-07-03,CHANCAY,HUARAL ,LIMA,Apoderado,2004
100089707,M,2002-09-14,CHORRILLOS,LIMA ,LIMA,,2002
100089708,M,2001-12-14,LURIN,LIMA ,LIMA,,2001
100089710,F,2002-09-20,CALLAO,PROV. CONST. DEL CALLAO,CALLAO,,2002
100089712,F,2003-06-01,TARAPOTO,SAN MARTÍN ,SAN MARTÍN,Madre,2003
